#Type,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2022-02-07,6.005741,695567,478658,0,0,2313448,784775,832215,624403.48,630953.16
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2022-05-05,6.244098,746599,440967,0,0,2465866,846392,846392,632877.47,639177.13
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2022-08-05,6.496152,720591,447260,0,0,2382330,821053,846392,640178.80,647217.22
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2022-11-07,6.753687,703033,458621,0,0,2389473,805199,846392,646471.40,654812.25
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2023-02-06,7.003002,683407,465208,0,0,2334793,786648,846392,651461.84,661632.73
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2023-05-05,7.244098,732374,425808,0,0,2386483,847102,847102,657973.08,667805.46
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2023-08-07,7.501632,704390,432358,0,0,2224024,818957,847102,663499.74,673960.79
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2023-11-06,7.750947,681354,439205,0,0,2113415,796150,847102,667766.53,679530.01
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2024-02-05,8.000000,657348,444225,0,0,2147911,771953,847102,671010.03,684746.80
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2024-05-06,8.248634,703390,406118,0,0,2258813,830167,847102,675807.39,689640.59
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2024-08-05,8.497268,675010,416694,0,0,2180447,800669,847102,679460.89,694247.98
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2024-11-05,8.748634,645232,420977,0,0,2174757,769230,847102,682040.14,698639.79
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2025-02-05,9.000262,618715,425259,0,0,2108983,741359,847102,683698.56,702790.48
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2025-05-05,9.244098,661272,387340,0,0,2161120,796239,847102,686667.09,706597.05
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2025-08-05,9.496152,634036,391819,0,0,2063318,767317,847102,688807.77,710326.45
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2025-11-05,9.748207,608372,399163,0,0,2079718,739994,847102,690131.26,713862.99
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2026-02-05,10.000262,578529,401747,0,0,1945287,707264,847102,690563.08,717221.26
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2026-05-05,10.244098,613298,363236,0,0,2026257,753448,847102,692059.91,720312.75
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2026-08-05,10.496152,584611,367209,0,0,1937023,721849,847102,692775.26,723357.47
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2026-11-05,10.748207,556043,368058,0,0,1851932,690058,847102,692711.54,726259.39
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2027-02-05,11.000262,528422,374845,0,0,1788540,659107,847102,691941.54,729028.32
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2027-05-05,11.244098,559541,338739,0,0,1809499,701346,847102,692145.49,731588.83
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2027-08-05,11.496152,530069,340570,0,0,1781630,667775,847102,691611.16,734121.47
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2027-11-05,11.748207,496882,336378,0,0,1661830,629142,847102,690270.89,736545.44
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2028-02-07,12.005464,465394,333513,0,0,1543044,592327,847102,688172.11,738914.49
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2028-05-05,12.245902,495527,293986,0,0,1600493,633738,847102,687103.35,741038.65
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2028-08-07,12.502732,465348,295544,0,0,1485765,598226,847102,685277.64,743217.40
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2028-11-06,12.751366,433966,297228,0,0,1457979,560683,847102,682848.21,745243.01
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2029-02-05,13.000262,404399,299296,0,0,1359454,525103,847102,679828.11,747193.14
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2029-05-07,13.249577,435000,267097,0,0,1398490,567673,847102,677717.71,749073.11
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2029-08-06,13.498892,403701,265786,0,0,1339280,529471,847102,674979.68,750883.64
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2029-11-05,13.748207,375156,269144,0,0,1273792,494502,847102,671706.83,752628.50
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2030-02-05,14.000262,346260,271631,0,0,1247993,458728,847102,667872.45,754329.36
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2030-05-06,14.246837,370572,232265,0,0,1255626,493374,847102,664852.33,755935.01
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2030-08-05,14.496152,339200,232028,0,0,1144789,453871,847102,661223.72,757502.97
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2030-11-05,14.748207,310702,230959,0,0,1071228,417848,847102,657064.30,759034.26
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2031-02-05,15.000262,285557,233091,0,0,985282,385980,847102,652509.17,760514.10
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2031-05-05,15.244098,308241,193566,0,0,1037698,418686,847102,648769.07,761899.11
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2031-08-05,15.496152,280718,194525,0,0,948741,383235,847102,644449.98,763284.99
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2031-11-05,15.748207,251271,191827,0,0,861622,344775,847102,639653.59,764626.51
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2032-02-05,16.000000,224019,191231,0,0,795760,308941,847102,634449.14,765924.43
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2032-05-05,16.245902,246889,155284,0,0,833965,342170,847102,630025.14,767153.15
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2032-08-05,16.497268,217313,153416,0,0,727770,302708,847102,625037.85,768371.32
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2032-11-05,16.748634,190614,153023,0,0,638256,266864,847102,619662.33,769552.92
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2033-02-07,17.005741,163261,151597,0,0,557682,229754,847102,613767.35,770725.38
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2033-05-05,17.244098,183731,113808,0,0,619057,259801,847102,608874.66,771781.09
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2033-08-05,17.496152,156612,113471,0,0,529993,222577,847102,603309.53,772866.19
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2033-11-07,17.753687,130571,114240,0,0,462618,186530,847102,597263.74,773943.05
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2034-02-06,18.003002,105183,114537,0,0,379504,151015,847102,591083.85,774956.20
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2034-05-05,18.244098,123192,77629,0,0,397841,177729,847102,585621.36,775909.60
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2034-08-07,18.501632,96307,76300,0,0,315935,139662,847102,579413.81,776900.57
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2034-11-06,18.750947,70378,76133,0,0,244244,102573,847102,573073.67,777833.98
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2035-02-05,19.000262,46605,77616,0,0,177011,68266,847102,566449.75,778742.89
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2035-05-07,19.249577,61703,39438,0,0,196855,90833,847102,560289.70,779628.26
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2035-08-06,19.498892,35851,38353,0,0,126257,53042,847102,553803.98,780490.99
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2035-11-05,19.748207,12595,40536,0,0,56706,18728,847102,547048.80,781331.93
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2036-02-05,20.000000,524,52479,0,0,3902,783,847102,540171.51,782159.95
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2036-05-05,20.245902,0,0,0,0,0,0,847102,0.00,0.00
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2036-08-05,20.497268,0,0,0,0,0,0,847102,0.00,0.00
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2036-11-05,20.748634,0,0,0,0,0,0,847102,0.00,0.00
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2037-02-05,21.000262,0,0,0,0,0,0,847102,0.00,0.00
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2037-05-05,21.244098,0,0,0,0,0,0,847102,0.00,0.00
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2037-08-05,21.496152,0,0,0,0,0,0,847102,0.00,0.00
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2037-11-05,21.748207,0,0,0,0,0,0,847102,0.00,0.00
Up,false,IndexCurve/USD-LIBOR-3M/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2038-02-05,22.000262,0,0,0,0,0,0,847102,0.00,0.00
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2016-02-05,0.000000,76492,0,0,0,76492,76492,76492,76491.94,76491.94
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2016-05-05,0.245902,227641,151475,0,0,785391,228780,228780,228779.60,228779.60
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2016-08-05,0.497268,297986,234635,0,0,1037542,300999,300999,265286.30,265286.30
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2016-11-07,0.754098,346755,294922,0,0,1291535,352073,352073,294844.00,294844.00
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2017-02-06,1.003002,379673,334329,0,0,1471423,387416,387416,317816.56,317816.56
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2017-05-05,1.244098,458359,343665,0,0,1683170,469992,469992,347306.94,347306.94
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2017-08-07,1.501632,483975,377180,0,0,1707632,498838,498838,373294.95,373294.95
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2017-11-06,1.750947,499724,401689,0,0,1857964,517648,517648,393849.24,393849.24
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2018-02-05,2.000262,507109,430267,0,0,1896561,527915,527915,410559.33,410559.33
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2018-05-07,2.249577,594726,391003,0,0,2028123,622231,622231,434018.37,434018.37
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2018-08-06,2.498892,599541,417420,0,0,2046618,630416,630416,453613.00,453613.00
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2018-11-05,2.748207,594373,436627,0,0,2079857,628118,630416,469443.94,469652.41
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2019-02-05,3.000262,590445,459984,0,0,2116845,627132,630416,482691.42,483158.30
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2019-05-06,3.246837,664791,417531,0,0,2244325,709601,709601,499923.70,500355.12
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2019-08-05,3.496152,660905,435164,0,0,2275841,708993,709601,514832.69,515276.74
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2019-11-05,3.748207,642781,441131,0,0,2198561,693048,709601,526817.12,528344.44
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2020-02-05,4.000000,640839,467265,0,0,2116785,694459,709601,537369.88,539754.24
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2020-05-05,4.245902,712013,429669,0,0,2345661,775418,775418,551156.45,553402.72
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2020-08-05,4.497268,704017,447361,0,0,2263135,770599,775418,563421.75,565811.83
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2020-11-05,4.748634,696079,469764,0,0,2306383,765775,775418,574133.23,576907.21
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2021-02-05,5.000262,686783,486065,0,0,2276785,759381,775418,583455.46,586896.86
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2021-05-05,5.244098,748056,451739,0,0,2368198,831190,831190,594974.39,598255.78
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2021-08-05,5.496152,735190,471681,0,0,2383269,821038,831190,605341.72,608938.18
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2021-11-05,5.748207,715831,478666,0,0,2347495,803474,831190,614029.69,618683.75
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2022-02-07,6.005741,694675,484428,0,0,2322407,783769,831190,621308.33,627796.28
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2022-05-05,6.244098,746252,446188,0,0,2475264,846000,846000,629885.48,636125.76
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2022-08-05,6.496152,720123,452498,0,0,2390649,820520,846000,637282.20,644269.00
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2022-11-07,6.753687,702522,463905,0,0,2399869,804613,846000,643662.94,651961.47
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2023-02-06,7.003002,682891,470568,0,0,2340902,786054,846000,648732.23,658869.45
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2023-05-05,7.244098,732380,430626,0,0,2399690,847109,847109,655334.56,665134.40
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2023-08-07,7.501632,704386,437318,0,0,2230199,818953,847109,660951.65,671381.68
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2023-11-06,7.750947,681217,444153,0,0,2117137,795990,847109,665295.27,677034.09
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2024-02-05,8.000000,657173,449241,0,0,2158375,771748,847109,668609.30,682328.82
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2024-05-06,8.248634,703653,410564,0,0,2264939,830477,847109,673488.39,687295.70
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2024-08-05,8.497268,675185,421219,0,0,2187778,800877,847109,677215.84,691971.93
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2024-11-05,8.748634,645301,425568,0,0,2185321,769312,847109,679861.94,696429.34
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2025-02-05,9.000262,618731,429935,0,0,2117176,741377,847109,681581.77,700642.04
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2025-05-05,9.244098,661661,391429,0,0,2166188,796708,847109,684618.50,704505.47
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2025-08-05,9.496152,634314,395941,0,0,2071924,767653,847109,686822.48,708290.59
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2025-11-05,9.748207,608614,403387,0,0,2088544,740288,847109,688204.91,711879.96
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2026-02-05,10.000262,578638,405993,0,0,1954153,707397,847109,688688.64,715288.39
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2026-05-05,10.244098,613751,366936,0,0,2033836,754005,847109,690243.34,718426.07
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2026-08-05,10.496152,585024,371012,0,0,1943264,722359,847109,691014.55,721516.27
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2026-11-05,10.748207,556350,371894,0,0,1860398,690438,847109,691001.04,724461.54
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2027-02-05,11.000262,528590,378708,0,0,1796423,659316,847109,690275.03,727271.84
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2027-05-05,11.244098,560016,342072,0,0,1814592,701942,847109,690528.03,729870.59
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2027-08-05,11.496152,530428,343944,0,0,1790016,668227,847109,690039.08,732441.07
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2027-11-05,11.748207,497107,339778,0,0,1670242,629427,847109,688738.67,734901.25
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2028-02-07,12.005464,465490,336931,0,0,1547628,592449,847109,686675.34,737305.69
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2028-05-05,12.245902,496008,296935,0,0,1608878,634353,847109,685648.04,739461.59
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2028-08-07,12.502732,465678,298508,0,0,1487847,598651,847109,683860.95,741672.88
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2028-11-06,12.751366,434177,300237,0,0,1465792,560955,847109,681464.46,743728.75
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2029-02-05,13.000262,404487,302331,0,0,1369718,525219,847109,678473.06,745708.02
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2029-05-07,13.249577,435410,269648,0,0,1405827,568207,847109,676398.21,747616.07
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2029-08-06,13.498892,404021,268388,0,0,1345924,529891,847109,673692.32,749453.64
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2029-11-05,13.748207,375331,271758,0,0,1274960,494733,847109,670447.00,751224.57
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2030-02-05,14.000262,346385,274354,0,0,1254162,458894,847109,666638.29,752950.84
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2030-05-06,14.246837,370981,234495,0,0,1262805,493919,847109,663648.96,754580.48
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2030-08-05,14.496152,339486,234286,0,0,1147458,454254,847109,660047.64,756171.86
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2030-11-05,14.748207,310863,233232,0,0,1076495,418064,847109,655912.01,757726.03
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2031-02-05,15.000262,285670,235438,0,0,987028,386132,847109,651378.81,759227.97
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2031-05-05,15.244098,308626,195425,0,0,1041871,419209,847109,647665.15,760633.67
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2031-08-05,15.496152,280998,196420,0,0,953097,383618,847109,643370.26,762040.25
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2031-11-05,15.748207,251421,193723,0,0,864914,344981,847109,638594.44,763401.81
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2032-02-05,16.000000,224099,193189,0,0,794736,309051,847109,633408.40,764719.12
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2032-05-05,16.245902,247219,156760,0,0,839507,342627,847109,629007.07,765966.20
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2032-08-05,16.497268,217537,154927,0,0,730175,303019,847109,624040.04,767202.57
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2032-11-05,16.748634,190729,154560,0,0,640653,267025,847109,618681.90,768401.82
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2033-02-07,17.005741,163255,153140,0,0,558717,229745,847109,612801.61,769591.79
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2033-05-05,17.244098,184007,114924,0,0,621109,260191,847109,607927.66,770663.28
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2033-08-05,17.496152,156781,114616,0,0,532589,222818,847109,602379.65,771764.58
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2033-11-07,17.753687,130623,115395,0,0,465494,186604,847109,596348.43,772857.53
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2034-02-06,18.003002,105136,115716,0,0,381796,150947,847109,590180.27,773885.81
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2034-05-05,18.244098,123389,78374,0,0,400239,178014,847109,584733.49,774853.46
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2034-08-07,18.501632,96390,77061,0,0,317702,139783,847109,578539.99,775859.23
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2034-11-06,18.750947,70359,76921,0,0,245770,102545,847109,572211.10,776806.59
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2035-02-05,19.000262,46508,78449,0,0,177760,68123,847109,565596.62,777729.08
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2035-05-07,19.249577,61799,39805,0,0,197793,90975,847109,559449.46,778627.67
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2035-08-06,19.498892,35848,38745,0,0,127075,53037,847109,552974.40,779503.29
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2035-11-05,19.748207,12532,40995,0,0,56892,18634,847109,546228.52,780356.79
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2036-02-05,20.000000,510,53106,0,0,3779,762,847109,539361.30,781197.18
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2036-05-05,20.245902,0,0,0,0,0,0,847109,0.00,0.00
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2036-08-05,20.497268,0,0,0,0,0,0,847109,0.00,0.00
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2036-11-05,20.748634,0,0,0,0,0,0,847109,0.00,0.00
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2037-02-05,21.000262,0,0,0,0,0,0,847109,0.00,0.00
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2037-05-05,21.244098,0,0,0,0,0,0,847109,0.00,0.00
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2037-08-05,21.496152,0,0,0,0,0,0,847109,0.00,0.00
Up,false,FXSpot/USDEUR/0/spot,0.00883129,,0.00000000,EUR,Swap_USD,2037-11-05,21.748207,0,0,0,0,0,0,847109,0.00,0.00
